account.NUM_UNIQUE(transaction.trans_operation);loan_status;account.SKEW(transaction.trans_day);account.MEAN(transaction.trans_day);account.MODE(disp.type) = OWNER;account.COUNT(disp);account.MODE(disp.type) = DISPONENT;account.NUM_UNIQUE(disp.type);account.SUM(transaction.trans_amount);account.MAX(transaction.trans_day)
0.0;;-1.3544408508216776;1.2285794515806923;-1.0;1.0;1.0;1.0;0.6315766911246502;0.0
0.0;;1.1991956817975968;-1.4231963603905426;0.0;0.0;0.0;0.0;-0.037019635548040816;0.0
-1.0;;-0.6255922386173842;0.4269218493981784;-1.0;1.0;1.0;1.0;0.25329359696970244;0.0
0.0;;-0.7330535190012972;0.494722867891246;0.0;0.0;0.0;0.0;0.6754844584062822;0.0
1.0;;0.5029768223493472;-0.5180885307746741;0.0;0.0;0.0;0.0;0.4438635268537679;0.0
-1.0;;-0.03629430385597128;0.31029116257862477;0.0;0.0;0.0;0.0;0.7537865862336823;0.0
0.0;;0.08431683186220797;-0.4350987290427189;-1.0;1.0;1.0;1.0;2.001212324903074;0.0
-1.0;;-0.35824198780191163;0.564520447235461;-1.0;1.0;1.0;1.0;0.169456271423599;0.0
0.0;;-1.2217557468554239;0.8894870991172934;0.0;0.0;0.0;0.0;2.1740312117933325;0.0
-1.0;;-1.1030525480165538;0.8427986371549818;0.0;0.0;0.0;0.0;1.5386597893949874;0.0
0.0;;1.2153476099499545;-0.5250163364712538;0.0;0.0;0.0;0.0;-0.4429547118627791;0.0
-1.0;;-0.32312019778576073;0.6364331047416223;0.0;0.0;0.0;0.0;-0.7416050358638969;0.0
1.0;;-0.19179250548851226;0.30148163582255205;0.0;0.0;0.0;0.0;-1.0875857586976168;0.0
1.0;;-0.6135749272154569;0.9021397988360763;-1.0;1.0;1.0;1.0;0.7224787671667438;0.0
0.0;;0.5979992255454915;-0.8754273137042533;0.0;0.0;0.0;0.0;-0.9985218895806931;0.0
1.0;;1.63576795630852;-1.4595769801014347;0.0;0.0;0.0;0.0;0.28987940196544093;0.0
-1.0;;-0.25292258346664565;0.02707908628500676;0.0;0.0;0.0;0.0;0.5525955241719068;0.0
1.0;;0.15664824173388442;-0.14147625881378545;0.0;0.0;0.0;0.0;-0.19269106977812894;0.0
-1.0;;-0.6817415307115193;0.45270413487165834;0.0;0.0;0.0;0.0;0.28524273076613155;0.0
-3.0;;0.0;3.5769205193869174;0.0;0.0;0.0;0.0;-0.9841317473082786;-1.0
0.0;;0.36312266867848314;-0.06465964599181596;0.0;0.0;0.0;0.0;0.7115695577843438;0.0
0.0;;-0.44169668828296144;0.9450731968648984;0.0;0.0;0.0;0.0;0.2634654658877155;0.0
0.0;;0.34574367812624784;-0.0601715769850793;-1.0;1.0;1.0;1.0;-0.2592506220238451;0.0
-1.0;;0.35638632495399586;-0.4454700496737466;0.0;0.0;0.0;0.0;-0.013863715475747253;0.0
0.0;;-0.304992416941495;0.6086754294822705;0.0;0.0;0.0;0.0;2.092659689939762;0.0
-1.0;;-0.18368389838487614;-0.6928705300613588;-1.0;1.0;1.0;1.0;0.6482508740913997;0.0
0.0;;-0.8033142750582416;1.1656322704797437;-1.0;1.0;1.0;1.0;-0.24360185672617377;0.0
1.0;;-0.20261435377245343;0.7627400549778267;-1.0;1.0;1.0;1.0;-0.7404390090830055;0.0
0.0;;0.12824822449214435;-0.16876996435238187;0.0;0.0;0.0;0.0;-0.059222157252429075;0.0
0.0;;-0.4445786813790029;0.23208202026711217;0.0;0.0;0.0;0.0;0.26382899188411085;0.0
1.0;;0.4417495326596207;-0.4731278986825963;0.0;0.0;0.0;0.0;0.08183278833012993;0.0
-1.0;;-0.7409951433125515;0.49838778780979065;0.0;0.0;0.0;0.0;0.8825330902967712;0.0
0.0;;0.3757760049629026;-0.5086576650620497;-1.0;1.0;1.0;1.0;0.058992381386783144;0.0
2.0;;0.914925293101686;-1.252788105479439;0.0;0.0;0.0;0.0;1.2047817386488158;0.0
0.0;;-0.14049285687928015;0.0044261360147645765;0.0;0.0;0.0;0.0;-0.7804611635918426;0.0
0.0;;-0.8538644797125298;0.8567482385949405;0.0;0.0;0.0;0.0;-1.3844013052640964;0.0
0.0;;0.9603829252661902;-1.3275822091065534;0.0;0.0;0.0;0.0;-0.22622805769088924;0.0
0.0;;0.053168989453471725;-0.16749996969800954;-1.0;1.0;1.0;1.0;-0.2137035582679015;0.0
1.0;;-0.0103657184161036;-0.06541556830787335;0.0;0.0;0.0;0.0;-0.38282888385515856;0.0
0.0;;-0.0032605615298111584;-0.33331581152310735;0.0;0.0;0.0;0.0;0.7016857660710216;0.0
1.0;;0.6259156442925339;-0.7749242541600927;-1.0;1.0;1.0;1.0;-0.17127390140557652;0.0
0.0;;1.0415540280113413;-0.5908787679803815;0.0;0.0;0.0;0.0;0.9692614763613794;0.0
0.0;;0.04693330158742532;-0.1321280267479149;0.0;0.0;0.0;0.0;0.13601187975520315;0.0
0.0;;-0.6423687397612455;0.03022820265945979;0.0;0.0;0.0;0.0;0.7599939640966639;0.0
0.0;;-0.9458340548547939;1.0824035560060394;0.0;0.0;0.0;0.0;-0.23942816674868847;0.0
0.0;;-0.9563581347557648;0.9511131895123095;0.0;0.0;0.0;0.0;-0.25954898770013207;0.0
0.0;;0.41271620610582227;-0.45556930863480277;0.0;0.0;0.0;0.0;-0.7670072722346731;0.0
0.0;;0.17555397792679342;-0.07896203981268898;0.0;0.0;0.0;0.0;0.09383600519224898;0.0
1.0;;-0.05836882935499224;-0.04944444161419675;0.0;0.0;0.0;0.0;-0.8155208453008262;0.0
0.0;;0.5429138751451428;-0.24217036373070722;0.0;0.0;0.0;0.0;0.540667756101493;0.0
0.0;;-0.8489531154823592;0.7387793869113379;-1.0;1.0;1.0;1.0;-0.6395982694790775;0.0
0.0;;0.035235336927249075;0.17178703968414044;0.0;0.0;0.0;0.0;0.4454513809701003;0.0
-1.0;;-1.409733737721646;1.4322479611592582;0.0;0.0;0.0;0.0;-0.34215855563576747;0.0
1.0;;0.7602665040513701;-0.9476849000500773;-1.0;1.0;1.0;1.0;-0.6759097152322535;0.0
0.0;;-0.2083561144606386;0.526607671182581;0.0;0.0;0.0;0.0;-0.26455261438636973;0.0
-1.0;;-1.6134878564408899;1.0815880878911721;0.0;0.0;0.0;0.0;1.7358246295721544;0.0
-1.0;;-2.343086871574523;2.3163585287992734;0.0;0.0;0.0;0.0;-0.44246086522616607;0.0
0.0;;0.45981511864769814;0.012655008605593855;0.0;0.0;0.0;0.0;0.5742218914669133;0.0
-1.0;;-0.43557539486096863;1.185560272536828;0.0;0.0;0.0;0.0;0.32674985467533907;0.0
0.0;;-0.27479029185690207;0.144615223907965;-1.0;1.0;1.0;1.0;1.6364825773307252;0.0
-1.0;;-0.24987222128635161;-0.10209524499783637;0.0;0.0;0.0;0.0;0.25723065210047785;0.0
0.0;;-0.639597503410245;0.5632923373349761;0.0;0.0;0.0;0.0;1.3708959715489468;0.0
-1.0;;-1.188095327686721;1.1040768863478616;0.0;0.0;0.0;0.0;1.8384006913852924;0.0
0.0;;-0.97721458222537;1.20697543892653;0.0;0.0;0.0;0.0;-0.5139040119894992;0.0
-1.0;;-1.0649137839826897;0.8643677687932372;0.0;0.0;0.0;0.0;0.4627463017231474;0.0
1.0;;0.907029551411488;-1.3132014169788095;0.0;0.0;0.0;0.0;0.009686596007730223;0.0
0.0;;-0.10515788347290839;0.38036808815439255;0.0;0.0;0.0;0.0;-0.32965120366543926;0.0
-1.0;;-0.7617621360971663;0.7925615342947975;0.0;0.0;0.0;0.0;-0.39139918069471197;0.0
1.0;;0.5217838062908835;-0.6783597703351113;-1.0;1.0;1.0;1.0;-0.7219437666437457;0.0
1.0;;0.387741138012879;-0.0703899058901294;0.0;0.0;0.0;0.0;-0.0858521512336732;0.0
0.0;;-0.8527268299316221;0.9836231850250426;0.0;0.0;0.0;0.0;0.17445646861930444;0.0
1.0;;-0.18099275855155467;0.1091732924603966;0.0;0.0;0.0;0.0;0.8655948365590553;0.0
-1.0;;0.1124708545822948;-0.3289678838015623;0.0;0.0;0.0;0.0;1.3097172899479923;0.0
0.0;;-1.0681240132870082;1.1945166779557415;0.0;0.0;0.0;0.0;0.44316391078523365;0.0
0.0;;0.25809176569076037;-0.16954386734488966;0.0;0.0;0.0;0.0;0.35945004689828364;0.0
0.0;;0.04496559488090631;-0.46941285068005945;0.0;0.0;0.0;0.0;0.7657863736052694;0.0
0.0;;-0.05525156433807632;0.3823668943884485;0.0;0.0;0.0;0.0;-0.30152938130276047;0.0
0.0;;0.34334264999083847;-0.6559754136201702;0.0;0.0;0.0;0.0;-0.6084242005428886;0.0
0.0;;0.5555582011192322;-0.5451238700784025;0.0;0.0;0.0;0.0;-0.2721832308201454;0.0
-1.0;;-0.79029953759261;0.5151058471642455;-1.0;1.0;1.0;1.0;-0.07385922284315034;0.0
1.0;;0.30177613974710454;-0.47487348950606056;0.0;0.0;0.0;0.0;0.6488476054439731;0.0
-1.0;;1.4086067146605665;-0.40867989202989863;0.0;0.0;0.0;0.0;-0.039382554524612305;0.0
1.0;;-0.42300090056229683;0.7879606170364519;0.0;0.0;0.0;0.0;-0.22097064870528138;0.0
1.0;;0.680080289613049;-0.6723426884774726;0.0;0.0;0.0;0.0;0.7998823684747515;0.0
1.0;;0.4704190972211742;-0.22519187308919963;0.0;0.0;0.0;0.0;1.517311210833075;0.0
-1.0;;-1.1646718357813224;0.8762300913522393;-1.0;1.0;1.0;1.0;0.8741171205311596;0.0
1.0;;0.31394664541363154;-0.13447058372442186;0.0;0.0;0.0;0.0;-0.3853255529624794;0.0
-1.0;;-0.05398959291313201;-0.24925587557322598;0.0;0.0;0.0;0.0;-0.6732964434468435;0.0
0.0;;0.4853094423043649;-0.5970900932968757;0.0;0.0;0.0;0.0;0.00879492846940138;0.0
0.0;;-0.47780117147445605;0.3198707208097345;0.0;0.0;0.0;0.0;-0.1689418478437934;0.0
0.0;;-0.13093135487731938;0.12456595611828233;0.0;0.0;0.0;0.0;-1.1123638277915624;0.0
0.0;;1.4965854981066171;-1.0318828654514374;-1.0;1.0;1.0;1.0;1.3144431279011353;0.0
-1.0;;-0.5222282514873628;0.3842448213993415;0.0;0.0;0.0;0.0;1.1221515937699875;0.0
-1.0;;-0.5295020701991718;0.2194983220680352;0.0;0.0;0.0;0.0;0.9927226210910243;0.0
1.0;;1.1162017665137092;-1.0463759578565892;-1.0;1.0;1.0;1.0;0.5406951920257488;0.0
0.0;;0.9420784652825629;-1.4715066684077165;0.0;0.0;0.0;0.0;0.421318056096177;0.0
-1.0;;-2.1860810897560197;2.03672239429703;0.0;0.0;0.0;0.0;-0.9733322816229034;0.0
-1.0;;-0.5040963312072969;0.23862003020984437;0.0;0.0;0.0;0.0;-0.6453529545918307;0.0
0.0;;0.7055097115996565;-1.1491158795731118;0.0;0.0;0.0;0.0;1.0423164836747678;0.0
0.0;;0.1512154215429762;-0.4417312125148191;0.0;0.0;0.0;0.0;-0.2460402244944499;0.0
0.0;;0.7029177730580413;-0.6123883575023138;-1.0;1.0;1.0;1.0;0.15910606899792024;0.0
0.0;;0.2564061678349885;-0.5369967833242937;0.0;0.0;0.0;0.0;-0.3755103510597983;0.0
0.0;;-0.7964688965999576;0.6499414546572155;0.0;0.0;0.0;0.0;0.5565257203216181;0.0
0.0;;0.6761465645265705;-0.8301707848537043;-1.0;1.0;1.0;1.0;1.2892466609622815;0.0
-1.0;;-0.6878652435243322;0.6435186165841411;0.0;0.0;0.0;0.0;0.6506172225585032;0.0
0.0;;0.9080786809779708;-0.9670812899854692;0.0;0.0;0.0;0.0;-0.20123393069342538;0.0
0.0;;-0.09650359271383935;-0.14937576887747916;0.0;0.0;0.0;0.0;0.57104618323425;0.0
0.0;;0.18188382185156082;-0.0982225968247995;-1.0;1.0;1.0;1.0;1.2353007748933864;0.0
0.0;;-1.404005738290875;1.0460642581372392;0.0;0.0;0.0;0.0;-0.6188841466655921;0.0
0.0;;0.44734797813636246;0.09714692561658166;0.0;0.0;0.0;0.0;-0.41528558225032863;0.0
0.0;;1.2643827455943288;-1.3414293614480433;0.0;0.0;0.0;0.0;1.7259065429535123;0.0
1.0;;0.665072513835941;-0.5994193402905608;-1.0;1.0;1.0;1.0;1.9355478696862194;0.0
0.0;;0.1841990557952176;-0.2306564069866141;0.0;0.0;0.0;0.0;-0.4981557914663986;0.0
-1.0;;-0.4644386321746077;0.18792750976156664;0.0;0.0;0.0;0.0;-0.8215396011845456;0.0
0.0;;0.9367745271759554;-0.9833478583272072;0.0;0.0;0.0;0.0;-0.7380863785780302;0.0
0.0;;-0.8695691611819064;0.7440783808106579;0.0;0.0;0.0;0.0;0.4217981847706618;0.0
0.0;;-1.5661654325682126;1.632976060657167;0.0;0.0;0.0;0.0;-0.024910104479428763;0.0
-1.0;;-0.6927493032106675;0.6294299825716902;0.0;0.0;0.0;0.0;-0.6452500698758694;0.0
0.0;;0.07023999649626356;-0.26462204583411025;0.0;0.0;0.0;0.0;-0.6425613492987547;0.0
0.0;;-1.144703240145413;1.3155521628784226;0.0;0.0;0.0;0.0;0.5084374040814367;0.0
-1.0;;-1.0053377638884398;0.7870002313951462;0.0;0.0;0.0;0.0;-0.9339617303151527;0.0
0.0;;1.085559106479473;-1.1670211594994768;0.0;0.0;0.0;0.0;-0.6062533330361107;0.0
1.0;;0.9688665094624892;-1.352960604888652;0.0;0.0;0.0;0.0;0.13367982619342;0.0
0.0;;-0.4985513454353256;0.986280251965987;0.0;0.0;0.0;0.0;0.16595476159039232;0.0
-1.0;;0.19317899792583354;-0.20837792263561775;0.0;0.0;0.0;0.0;-0.9613633596661048;0.0
0.0;;-0.10789475186630754;0.5009747901052332;-1.0;1.0;1.0;1.0;0.09807828498037471;0.0
0.0;;0.018510026241124976;0.1404472757653069;0.0;0.0;0.0;0.0;-0.7655394502869626;0.0
0.0;;-0.5156601399953956;0.13444260471232497;0.0;0.0;0.0;0.0;0.4493610001766188;0.0
0.0;;-1.1946473287480162;0.5478642067101372;0.0;0.0;0.0;0.0;0.9816693731062786;0.0
1.0;;0.04410257151942441;0.08276769589025772;-1.0;1.0;1.0;1.0;-0.6450717363682039;0.0
0.0;;0.08265123174971839;-0.261678526206213;-1.0;1.0;1.0;1.0;0.11509884649086012;0.0
0.0;;0.3725309865763121;-0.04452187549202539;0.0;0.0;0.0;0.0;1.3216416285278745;0.0
0.0;;-1.0746571324490652;0.792314365277035;0.0;0.0;0.0;0.0;0.3704895769209007;0.0
0.0;;-0.1062178607692678;0.5195793005645982;0.0;0.0;0.0;0.0;-0.43961781757511;0.0
0.0;;0.1771059529282216;-0.4585759582491624;-1.0;1.0;1.0;1.0;-0.8527033816491392;0.0
1.0;;-0.13965350403275842;-0.2591426362837173;-1.0;1.0;1.0;1.0;0.4722528494779461;0.0
0.0;;0.4111585665140145;0.355313121898831;-1.0;1.0;1.0;1.0;-0.3050823334939478;0.0
1.0;;1.2049248969401778;-1.3661562949597397;-1.0;1.0;1.0;1.0;-0.08137323659883708;0.0
0.0;;0.03185349922206477;0.4155761930546;-1.0;1.0;1.0;1.0;-0.5193466134638368;0.0
0.0;;0.43716220074324824;-0.9280157032145141;0.0;0.0;0.0;0.0;-0.5261404342077961;0.0
0.0;;0.5005134824205217;-0.835046447669837;0.0;0.0;0.0;0.0;1.2910780089063874;0.0
0.0;;0.9424531744329762;-1.205799974313262;0.0;0.0;0.0;0.0;0.017701315381093864;0.0
0.0;;0.09634180031234228;0.1440893612918351;0.0;0.0;0.0;0.0;1.1701130188604831;0.0
-1.0;;-1.0112462170682552;0.8142988643500563;0.0;0.0;0.0;0.0;1.949553909019046;0.0
1.0;;-0.5398760272794197;0.6019544980079371;0.0;0.0;0.0;0.0;-0.3748038760101993;0.0
1.0;;0.27124511666065293;-0.4343016089604351;-1.0;1.0;1.0;1.0;0.24445579986865065;0.0
0.0;;1.1010312882186248;-1.4143697402039466;0.0;0.0;0.0;0.0;-0.311471474355127;0.0
-1.0;;-0.7918329953937001;0.5455197358798919;0.0;0.0;0.0;0.0;-0.05891007361401403;0.0
0.0;;0.5904615725609914;-0.1043249515217058;0.0;0.0;0.0;0.0;2.1221430200436577;0.0
1.0;;0.21921752948440734;-0.12364907472857463;0.0;0.0;0.0;0.0;-0.35406917625352174;0.0
0.0;;0.6863907861387273;-0.7362237803863352;-1.0;1.0;1.0;1.0;-1.0318976914384483;0.0
0.0;;-0.8553382131110105;1.228482123121316;0.0;0.0;0.0;0.0;0.6403458984150613;0.0
0.0;;0.5052824085526102;-0.6572442187634204;0.0;0.0;0.0;0.0;-0.09155196449791363;0.0
0.0;;0.046693710076111415;-0.08983185911655334;0.0;0.0;0.0;0.0;-0.665271435601884;0.0
1.0;;1.2185201234860081;-0.6928705300613588;0.0;0.0;0.0;0.0;1.4363923817297324;0.0
0.0;;-0.8356328891261215;0.8093195936990805;0.0;0.0;0.0;0.0;-0.2535851036649251;0.0
0.0;;-0.6595157023209806;1.0144710841443014;0.0;0.0;0.0;0.0;-0.02718042721163543;0.0
0.0;;0.15546136861881932;-0.06931193620628866;-1.0;1.0;1.0;1.0;-0.04673538222529328;0.0
0.0;;0.4654769660443743;-0.6019638765835634;0.0;0.0;0.0;0.0;-0.2797486869338124;0.0
0.0;;-1.0504283822430889;0.8608076464213834;-1.0;1.0;1.0;1.0;-0.3768375638956956;0.0
0.0;;-0.8540962206952332;0.695331421932559;0.0;0.0;0.0;0.0;-0.045661951688766786;0.0
0.0;;0.10567328441771244;-0.14904649380046067;-1.0;1.0;1.0;1.0;0.3823178897658863;0.0
1.0;;0.7360880954351026;-0.1681928163579692;0.0;0.0;0.0;0.0;0.3475840096574452;0.0
0.0;;-1.448153961286753;1.982680354820191;0.0;0.0;0.0;0.0;-0.4669371391532927;0.0
0.0;;-0.10276047645771907;0.5159794034188022;0.0;0.0;0.0;0.0;0.025040425119646655;0.0
-1.0;;0.18278690694407967;0.5250893472163264;0.0;0.0;0.0;0.0;-0.005519765011308646;0.0
-1.0;;-0.5832791345675816;0.5250893472163264;0.0;0.0;0.0;0.0;-0.9880310780432014;0.0
0.0;;0.3177514065232631;0.187684021382099;0.0;0.0;0.0;0.0;-0.740174938312039;0.0
0.0;;-0.72290178460035;0.7183785895290137;0.0;0.0;0.0;0.0;-1.2334214140818311;0.0
0.0;;0.08872745491481498;0.3463942958033533;0.0;0.0;0.0;0.0;-0.973102505757257;0.0
-1.0;;-1.1880727064861945;0.9964759739486811;-1.0;1.0;1.0;1.0;-0.5932315574859777;0.0
-1.0;;-0.9031130410200227;0.7525301737828924;0.0;0.0;0.0;0.0;-0.5710530422153133;0.0
0.0;;0.6359725445609855;-0.7288240551583388;0.0;0.0;0.0;0.0;-0.5995795444607723;0.0
0.0;;0.6019756986831104;0.06959215734011931;0.0;0.0;0.0;0.0;0.7085344586634937;0.0
2.0;;0.526391545047205;-0.7297524461031043;-1.0;1.0;1.0;1.0;1.4097418108052964;0.0
1.0;;1.471213493131787;-1.5420397181127896;0.0;0.0;0.0;0.0;-0.04730810714414286;0.0
0.0;;0.21943902433271134;-0.07870925331725086;0.0;0.0;0.0;0.0;-0.8586329707790258;0.0
1.0;;-0.39919611959680357;0.36566533075965374;0.0;0.0;0.0;0.0;0.45020465484749933;0.0
1.0;;1.554846856061857;-1.6289982725437022;0.0;0.0;0.0;0.0;-0.1440677530149506;0.0
