account.NUM_UNIQUE(transaction.trans_operation);loan_status;account.SKEW(transaction.trans_day);account.MEAN(transaction.trans_day);account.MODE(disp.type) = OWNER;account.COUNT(disp);account.MODE(disp.type) = DISPONENT;account.NUM_UNIQUE(disp.type);account.SUM(transaction.trans_amount);account.MAX(transaction.trans_day)
-1.0;1;-1.3841407722520902;1.3782285322784256;0.0;0.0;0.0;0.0;1.5368569910044112;0.0
-1.0;1;-0.1734899373266577;0.23118522653753937;0.0;0.0;0.0;0.0;1.6310515370099228;0.0
-1.0;1;0.6355873589690014;-0.6574682296165175;0.0;0.0;0.0;0.0;-0.26770207033532606;0.0
0.0;1;-0.3814154374474877;0.5615084193996036;-1.0;1.0;1.0;1.0;-0.6054996851685599;0.0
0.0;1;0.7343670816895992;-0.8723344989867018;0.0;0.0;0.0;0.0;-0.5043155979862115;0.0
1.0;1;0.14397131858661044;0.1683767740703627;0.0;0.0;0.0;0.0;-0.7145455901413865;0.0
0.0;0;-0.1456519172436934;-0.3536247890243217;0.0;0.0;0.0;0.0;-0.8414221884891583;0.0
-1.0;1;1.78998539702904;-0.7716159352194276;-1.0;1.0;1.0;1.0;0.2015714195357864;0.0
0.0;1;-0.09287156374441002;-0.19825030235785815;0.0;0.0;0.0;0.0;-0.1524596029253363;0.0
-1.0;1;1.4928699849441274;-1.0967201600378436;0.0;0.0;0.0;0.0;0.2909250191400521;0.0
0.0;1;0.6099652332774093;-0.7449883510914426;-1.0;1.0;1.0;1.0;-0.18482823986096428;0.0
0.0;1;-0.2324509404290301;-0.06318620610531092;0.0;0.0;0.0;0.0;0.00928162734341694;0.0
-1.0;1;-0.4205148331592833;0.4708572178621097;0.0;0.0;0.0;0.0;-0.9644849367080243;0.0
1.0;1;-0.7527508104572603;0.7912925233520675;-1.0;1.0;1.0;1.0;-0.19791616515481517;0.0
0.0;1;-0.6078621521837718;0.5472636731179977;-1.0;1.0;1.0;1.0;-0.06054959090793233;0.0
-1.0;1;-0.7159377341354777;0.24154924991890292;0.0;0.0;0.0;0.0;0.9917785097097412;0.0
-1.0;1;-0.39637033210310496;-0.09150338389043798;-1.0;1.0;1.0;1.0;0.05111691999505376;0.0
1.0;1;0.6037965644872018;0.191311816385595;0.0;0.0;0.0;0.0;-0.544444098302931;0.0
0.0;1;-0.46013325011324474;0.7767259745255156;0.0;0.0;0.0;0.0;1.1342994457645021;0.0
-1.0;0;-3.849396132288212;3.018376872330372;0.0;0.0;0.0;0.0;-0.27541284455634246;0.0
0.0;1;-0.027750236948914903;0.3900400037294408;-1.0;1.0;1.0;1.0;-0.32665059940696517;0.0
-1.0;1;-0.9074849839093774;0.3740961950027144;0.0;0.0;0.0;0.0;1.6170535742100656;0.0
0.0;1;0.24306073181186408;0.005855535756578666;0.0;0.0;0.0;0.0;-0.3585283447418428;0.0
0.0;1;-0.08173236479708323;-0.21326233005510076;-1.0;1.0;1.0;1.0;-0.30005937900324453;0.0
0.0;1;0.6750529860921892;-1.376809953727556;-1.0;1.0;1.0;1.0;1.9403887672673483;0.0
1.0;1;0.5036342535226693;-0.20043282023076414;0.0;0.0;0.0;0.0;0.12739392257317758;0.0
-1.0;1;0.42478733850567857;-1.0376941447516632;0.0;0.0;0.0;0.0;1.8465416214715982;0.0
-1.0;0;-1.2838472377069643;1.0893401438391912;0.0;0.0;0.0;0.0;-0.8710682650852404;0.0
-1.0;1;0.4732130250114235;-0.29069599183939315;0.0;0.0;0.0;0.0;1.1872968581993528;0.0
0.0;1;0.8769306548939911;-0.8260642850670645;0.0;0.0;0.0;0.0;-0.35506944700117143;0.0
0.0;1;0.10781805875699774;0.0014096660154727558;-1.0;1.0;1.0;1.0;-0.37538480709376115;0.0
0.0;1;0.05577570723458452;-0.460280830510968;-1.0;1.0;1.0;1.0;0.2351257484916885;0.0
1.0;1;-0.01559098108615591;-0.16785094627094152;0.0;0.0;0.0;0.0;-0.6280920270707838;0.0
-1.0;1;-0.03293952646681845;-0.34943833622987935;0.0;0.0;0.0;0.0;-0.15193850261069383;0.0
-1.0;1;-1.1809255606637719;1.1939672606545437;0.0;0.0;0.0;0.0;0.7887646240855963;0.0
0.0;1;0.6155443175870249;-1.194973881316298;0.0;0.0;0.0;0.0;-0.2692578191007809;0.0
0.0;0;-1.5412590582003867;1.814112010457549;0.0;0.0;0.0;0.0;-0.6141960186803135;0.0
-1.0;1;-1.1534517633980386;1.469435854528852;0.0;0.0;0.0;0.0;-0.33601530071358643;0.0
-1.0;1;0.2819451219375741;-0.3720433922374767;0.0;0.0;0.0;0.0;0.02675736833012832;0.0
-1.0;1;-3.146080130552386;2.683158293850938;0.0;0.0;0.0;0.0;0.20745456656631714;0.0
0.0;0;0.45919022184697394;-0.05344784536631671;0.0;0.0;0.0;0.0;-1.171554342172214;0.0
1.0;1;0.5637490339758081;0.6974782285252403;0.0;0.0;0.0;0.0;-0.06479769129904077;0.0
0.0;1;-0.7256440023974444;0.26801843532892533;0.0;0.0;0.0;0.0;0.44884484710142664;0.0
1.0;1;1.1604883157885852;-1.1380032362052612;0.0;0.0;0.0;0.0;-0.6279787443936872;0.0
0.0;1;-0.3063327061346059;0.08278078193493577;0.0;0.0;0.0;0.0;0.5423332644197049;0.0
0.0;1;1.1674145590232563;-1.390727459004063;0.0;0.0;0.0;0.0;-0.5836361284889885;0.0
-1.0;0;-0.2960376037726392;-0.08030235370900357;0.0;0.0;0.0;0.0;-0.6862324730458029;0.0
0.0;1;-0.4476088873927337;-0.0563866406189127;-1.0;1.0;1.0;1.0;2.132561500693384;0.0
0.0;1;-0.4043868046886449;0.16675736064775615;0.0;0.0;0.0;0.0;-0.5307406704635241;0.0
0.0;1;0.46145524745616434;-0.3789706776480391;0.0;0.0;0.0;0.0;0.13497630976015224;0.0
0.0;0;-0.317129037415413;0.13689936845345702;0.0;0.0;0.0;0.0;1.213635080624225;0.0
0.0;1;0.007542231597568993;-0.07385027283937395;0.0;0.0;0.0;0.0;0.014341586920381661;0.0
-1.0;0;-0.03912868669096275;-0.07264185185983349;0.0;0.0;0.0;0.0;1.6432822900470785;0.0
1.0;1;-0.12484728814461227;0.035530377161073066;0.0;0.0;0.0;0.0;-0.24903686123910512;0.0
0.0;1;0.8299617763593384;-1.6609222009925546;0.0;0.0;0.0;0.0;-0.6988710437205055;0.0
0.0;0;-0.3229644606863276;0.3214459311103513;0.0;0.0;0.0;0.0;-0.17795198136122373;0.0
0.0;1;0.34249181201558326;-0.3113703463588464;0.0;0.0;0.0;0.0;-0.5061658817121164;0.0
0.0;1;0.5039047692286313;-0.5799531830715778;0.0;0.0;0.0;0.0;-0.11531043701624745;0.0
0.0;1;-0.766720895229104;0.5540868482067798;0.0;0.0;0.0;0.0;0.5308464009621474;0.0
-1.0;1;-2.027521785711043;1.850891478315794;0.0;0.0;0.0;0.0;0.7647713530766156;0.0
0.0;1;-0.4184195618474309;0.4789896734680229;0.0;0.0;0.0;0.0;1.1790158945036193;0.0
1.0;1;-0.8836857381123197;0.8941561881358837;-1.0;1.0;1.0;1.0;-0.3407278600807889;0.0
-1.0;1;-2.431707072023103;2.204091129970369;0.0;0.0;0.0;0.0;0.6219634342398779;0.0
0.0;1;-0.16410168351925783;0.08530753048474145;-1.0;1.0;1.0;1.0;0.08801308792529396;0.0
1.0;1;1.5486960520066302;-0.901657625146794;0.0;0.0;0.0;0.0;1.9556366156044998;0.0
-1.0;1;-0.679408589772656;0.4842884859608182;0.0;0.0;0.0;0.0;0.14955956639167284;0.0
2.0;1;0.9417738568731603;-1.1324988260496056;-1.0;1.0;1.0;1.0;0.3824989592154039;0.0
0.0;1;-0.2759777431238396;0.10754470183497941;0.0;0.0;0.0;0.0;0.9870659503425384;0.0
0.0;1;0.3094925219130454;-0.0869846853077053;0.0;0.0;0.0;0.0;0.23782942838505194;0.0
0.0;1;-0.6671277921332526;0.7923703099559722;0.0;0.0;0.0;0.0;0.04713692193973938;0.0
0.0;1;0.7067849892328403;-1.1627730819057118;-1.0;1.0;1.0;1.0;-0.8417242756280816;0.0
0.0;1;0.8184138193954276;-0.6302938257954382;-1.0;1.0;1.0;1.0;-0.3558850822762645;0.0
-3.0;0;-0.8307699031247706;-0.8886534561540574;0.0;0.0;0.0;0.0;-0.5836512328459346;-14.0
0.0;0;-0.21905376114056654;0.07048330077364026;0.0;0.0;0.0;0.0;-1.194407234231759;0.0
1.0;1;1.1478253194788084;-1.144317118442631;0.0;0.0;0.0;0.0;0.2988850152506803;0.0
0.0;1;0.3822971567714222;-0.5483272970883298;-1.0;1.0;1.0;1.0;1.4637858881881096;0.0
0.0;1;0.726793778153717;-0.5178879763009947;0.0;0.0;0.0;0.0;-0.4143087349440242;0.0
-1.0;1;-1.6560668636244713;1.2942217881004012;-1.0;1.0;1.0;1.0;-0.33748419942660046;0.0
-1.0;1;-1.3963456485872179;1.2889442559790616;-1.0;1.0;1.0;1.0;0.595119215857309;0.0
-1.0;1;-1.297168116929952;1.3644392308097195;0.0;0.0;0.0;0.0;0.3802748426550818;0.0
0.0;1;0.381956828701103;0.017922896482439853;0.0;0.0;0.0;0.0;1.1705763350599505;0.0
0.0;1;0.42010589517194064;-0.7859711867049158;0.0;0.0;0.0;0.0;0.2018848349424194;0.0
0.0;1;0.30933444685952294;-0.6207852676506114;0.0;0.0;0.0;0.0;1.1120205192689112;0.0
0.0;1;-0.18763777919959743;-0.1189203494364439;0.0;0.0;0.0;0.0;-0.48218016288160925;0.0
0.0;1;0.24606986567464986;-0.17017311930535825;0.0;0.0;0.0;0.0;-0.16732606624959748;0.0
0.0;1;-0.5780630020590073;0.938994195862163;-1.0;1.0;1.0;1.0;0.11995502677719268;0.0
0.0;1;1.239789759337437;-0.3745642462143934;-1.0;1.0;1.0;1.0;-0.560613312413799;0.0
-1.0;1;-0.29980422817408603;0.41368998667408524;0.0;0.0;0.0;0.0;-0.3657066903805073;0.0
-1.0;0;-2.361403123138283;2.207868666351702;0.0;0.0;0.0;0.0;-0.5940203738894758;0.0
-1.0;0;-0.6386970887306951;0.6691793011296748;0.0;0.0;0.0;0.0;-0.6474180517833997;0.0
1.0;1;1.1350553159198289;-0.8547821322659993;0.0;0.0;0.0;0.0;0.6279485356797954;0.0
-1.0;1;-0.5761340505417502;0.49629054157239433;0.0;0.0;0.0;0.0;0.4245230563288669;0.0
1.0;1;-0.4214455800854746;0.7215204054330803;0.0;0.0;0.0;0.0;-0.6809157394007531;0.0
0.0;0;-0.13100908085365578;0.01563644918701364;0.0;0.0;0.0;0.0;-0.7369868884741483;0.0
0.0;1;-0.5369834438512499;0.4516832177019608;0.0;0.0;0.0;0.0;0.8065839891928326;0.0
-1.0;1;-0.6480565568735618;0.5345227984110402;0.0;0.0;0.0;0.0;-0.10812076310987391;0.0
0.0;1;-0.30557604934823457;0.191311816385595;0.0;0.0;0.0;0.0;0.34669408107452404;0.0
-1.0;1;-0.9220988694401837;0.6342792236619887;0.0;0.0;0.0;0.0;0.6028941835953469;0.0
0.0;1;0.6269515947692348;-0.5915713382727462;0.0;0.0;0.0;0.0;-1.068142362340307;0.0
0.0;1;-0.20892033809329852;0.11314919217528284;0.0;0.0;0.0;0.0;-0.5588498787403342;0.0
-1.0;1;-0.5377312829678615;0.432752628160515;0.0;0.0;0.0;0.0;-0.8959111561724424;0.0
-1.0;0;-2.3825122081033347;2.085476487596533;0.0;0.0;0.0;0.0;0.41098955250510477;0.0
0.0;0;-0.11346881829530363;-0.40612839358596065;0.0;0.0;0.0;0.0;0.37901740493931385;0.0
-1.0;1;-1.0368036539841545;0.7142307811728876;0.0;0.0;0.0;0.0;0.4924058125341617;0.0
1.0;1;0.845506252673391;-1.0287245051738614;-1.0;1.0;1.0;1.0;-0.9702094879906202;0.0
0.0;0;0.16554971316880063;-0.3758898188674236;0.0;0.0;0.0;0.0;-0.6793033492967504;0.0
-1.0;1;-1.5720920955758333;1.1660052446983304;0.0;0.0;0.0;0.0;0.7397396575275871;0.0
1.0;1;0.5732191337167635;-0.8159952420994017;0.0;0.0;0.0;0.0;0.05512335067502298;0.0
-1.0;1;-1.1707144345054261;0.8529419170954124;0.0;0.0;0.0;0.0;1.304412265870667;0.0
0.0;1;0.6330077560585937;-0.5317708316116693;0.0;0.0;0.0;0.0;-0.7583897622668618;0.0
-1.0;0;0.11154784495985201;-0.13871519251537465;0.0;0.0;0.0;0.0;-0.9494825341712474;0.0
0.0;1;0.24074806714766414;-0.27752033556786393;0.0;0.0;0.0;0.0;-0.24946355932283396;0.0
1.0;1;0.7724132783311509;-0.3054805818882337;-1.0;1.0;1.0;1.0;-0.25080407100180624;0.0
-1.0;0;-1.0701999317248452;1.275970322847437;0.0;0.0;0.0;0.0;-0.43304191364650324;0.0
0.0;1;-0.37460615174053646;0.16993152851783694;0.0;0.0;0.0;0.0;-0.2524277893735186;0.0
0.0;1;-0.036518723446344256;0.0034026421063132516;0.0;0.0;0.0;0.0;-0.5545375848322047;0.0
0.0;1;1.0105389310617185;-1.273205310653555;-1.0;1.0;1.0;1.0;-0.6977042321464141;0.0
-1.0;1;-0.5962179232106957;0.48960400077825633;0.0;0.0;0.0;0.0;-0.15962662029629066;0.0
-1.0;0;-0.5671762659258366;0.283889114691029;0.0;0.0;0.0;0.0;-0.515519254751028;0.0
1.0;1;0.3837091110164431;-0.2455381896041733;-1.0;1.0;1.0;1.0;-0.40649600631362104;0.0
0.0;1;0.6282793855310137;-0.5954950470404881;-1.0;1.0;1.0;1.0;0.37894943533305575;0.0
-1.0;0;-0.5599874954671153;0.1330568089049054;0.0;0.0;0.0;0.0;-0.18840797245720536;0.0
-1.0;0;0.04603719410103989;0.43037491433856817;0.0;0.0;0.0;0.0;-0.29184638491376835;0.0
-1.0;1;-1.100978836053024;0.7128296585878121;0.0;0.0;0.0;0.0;-0.820838726060774;0.0
0.0;1;0.6278288252301084;-0.17810336584894237;0.0;0.0;0.0;0.0;-0.2299298497022081;0.0
0.0;1;-0.1287724121650565;0.017711188399529402;-1.0;1.0;1.0;1.0;-0.19460453489436855;0.0
0.0;1;-0.14833894023889557;0.3515872885649815;0.0;0.0;0.0;0.0;1.6776635825457828;0.0
0.0;1;-0.6791547953377535;0.6602875616474618;0.0;0.0;0.0;0.0;-0.554518704386022;0.0
-1.0;1;-1.3050275221376304;0.9305964419067398;0.0;0.0;0.0;0.0;0.20048012974642632;0.0
0.0;1;0.026633167004804184;-0.28534893228589914;0.0;0.0;0.0;0.0;-0.7203607675656589;0.0
0.0;1;-0.5254601667275559;0.2654730310576031;0.0;0.0;0.0;0.0;0.9252136086479995;0.0
0.0;1;0.11449604102187146;-0.25791721767912457;0.0;0.0;0.0;0.0;-0.6100347683416452;0.0
0.0;1;0.00854021441678111;-0.2035045120518933;0.0;0.0;0.0;0.0;0.40646957368896547;0.0
-1.0;0;-4.433284442184207;2.841685306333823;0.0;0.0;0.0;0.0;-0.529041430307081;0.0
-1.0;1;0.37958239282591094;-0.12438229548289487;0.0;0.0;0.0;0.0;-0.2096862353051127;0.0
0.0;1;1.0713638906991452;-1.212312773306614;0.0;0.0;0.0;0.0;0.11902610882500368;0.0
-1.0;0;-0.6166762895122091;0.8972524188484405;0.0;0.0;0.0;0.0;0.4861979218292885;0.0
0.0;1;-0.23288259214585313;-0.2736714896114744;0.0;0.0;0.0;0.0;0.28412050633580616;0.0
1.0;1;0.12350619251951185;-0.6690274909433939;0.0;0.0;0.0;0.0;1.17017229351164;0.0
0.0;1;0.5889175098156954;-0.2983246683907575;0.0;0.0;0.0;0.0;-0.24769634956013287;0.0
0.0;1;0.6699236855445632;-0.6960511694508223;0.0;0.0;0.0;0.0;-0.4214568718687958;0.0
1.0;1;0.5148264723974331;-0.4136095960820394;0.0;0.0;0.0;0.0;-0.7089267693574133;0.0
0.0;1;-0.2736344037685145;0.4731524931393723;-1.0;1.0;1.0;1.0;1.6245566635230726;0.0
0.0;1;0.07312183287997814;-0.3536247890243217;-1.0;1.0;1.0;1.0;-0.4652557309234332;0.0
-1.0;1;1.9674592036730578;-1.790275839650464;-1.0;1.0;1.0;1.0;-0.0013707203928644339;0.0
0.0;1;0.06841557004177022;-0.45780826124318663;0.0;0.0;0.0;0.0;-0.056018283824083324;0.0
0.0;1;-0.02087283387208047;0.060768034991327526;-1.0;1.0;1.0;1.0;-0.1006780912246517;0.0
0.0;1;2.0135816034570837;-0.0563866406189127;0.0;0.0;0.0;0.0;-0.0986427791261564;0.0
0.0;1;0.9542466548437664;-0.8790348007433716;0.0;0.0;0.0;0.0;-0.7959316414565508;0.0
-1.0;1;0.517128479123104;-0.5782367879002539;-1.0;1.0;1.0;1.0;-0.03035975746178806;0.0
1.0;1;0.9730150638279216;-0.8166303663481311;0.0;0.0;0.0;0.0;0.2233707826983365;0.0
-1.0;1;-0.40029593832873583;0.24792860655805327;-1.0;1.0;1.0;1.0;-0.3686293834495898;0.0
0.0;1;0.6823309790327693;-0.6307374377981141;0.0;0.0;0.0;0.0;0.2421228418469985;0.0
0.0;1;-1.2567097277369712;0.9499490513680271;0.0;0.0;0.0;0.0;-0.2512269929962985;0.0
1.0;1;0.8869287630024721;-0.8705606992945977;0.0;0.0;0.0;0.0;1.0334778631488615;0.0
0.0;1;-0.22539833798818876;-0.10973707751219101;-1.0;1.0;1.0;1.0;-0.49747710037883613;0.0
-1.0;1;-1.0870941193525487;0.929453218259026;0.0;0.0;0.0;0.0;0.24579320058491608;0.0
0.0;1;-0.11188511641056001;0.11314919217528284;0.0;0.0;0.0;0.0;0.07111131250253694;0.0
0.0;1;-0.8441718644026746;0.9442119179888788;0.0;0.0;0.0;0.0;0.053261738681408516;0.0
1.0;1;0.3698360770311858;-0.8287554656420582;0.0;0.0;0.0;0.0;-0.5428770212697664;0.0
1.0;1;0.7134056172533149;-0.1752818999810758;0.0;0.0;0.0;0.0;0.5227240330143481;0.0
1.0;1;1.1459453755696738;-1.5879887664301162;0.0;0.0;0.0;0.0;-0.33299442932435364;0.0
0.0;1;0.21638539539867907;-0.7366047110082131;0.0;0.0;0.0;0.0;0.4731666378739856;0.0
0.0;1;-0.4878045087494218;1.0802740565239934;0.0;0.0;0.0;0.0;0.18664453878374035;0.0
0.0;1;0.780677585687324;-1.1159855955826385;0.0;0.0;0.0;0.0;0.00768811768559709;0.0
1.0;1;0.4786014208158061;-0.48848283783788693;-1.0;1.0;1.0;1.0;0.07244049591379921;0.0
1.0;1;0.5797320157846243;-0.8511756026594626;0.0;0.0;0.0;0.0;1.204368557637754;0.0
1.0;1;-0.29763870220231936;0.05920597264985698;-1.0;1.0;1.0;1.0;-0.5004073456263918;0.0
-1.0;1;-4.014904451258579;2.352806772772295;0.0;0.0;0.0;0.0;1.1138179377455049;0.0
0.0;1;-0.703341312286085;0.6189175737407436;0.0;0.0;0.0;0.0;0.3080231512031091;0.0
1.0;1;0.45396342732036277;-0.5815073694684688;0.0;0.0;0.0;0.0;-0.5016043659143753;0.0
0.0;1;0.7235524916800218;-0.696591883338255;0.0;0.0;0.0;0.0;-0.26932201261780214;0.0
0.0;0;-0.3282593401484857;0.4018555048394264;0.0;0.0;0.0;0.0;1.085867325216629;0.0
0.0;1;-0.3657604332786637;0.06704275999011297;-1.0;1.0;1.0;1.0;0.029872641950274236;0.0
-1.0;1;-0.013360371387353725;-0.3525927121201365;0.0;0.0;0.0;0.0;1.8215023737440963;0.0
1.0;1;0.25551020528996876;-0.5139407348077938;-1.0;1.0;1.0;1.0;-0.14735810636676944;0.0
0.0;1;1.0403762474484377;-1.219112338793012;-1.0;1.0;1.0;1.0;-0.6196864524302439;0.0
-1.0;0;0.6736324840157146;0.810557958896863;0.0;0.0;0.0;0.0;-0.10560588767833749;0.0
0.0;1;0.8367598615854541;-0.4936282647225211;0.0;0.0;0.0;0.0;0.47920838065245147;0.0
1.0;1;-0.38395772897909813;0.10179272490677226;0.0;0.0;0.0;0.0;0.16323656160642364;0.0
1.0;1;-0.32387614630397377;0.08477955965622253;0.0;0.0;0.0;0.0;-0.26241932149340536;0.0
0.0;1;0.26451137586302514;-0.6221820634607874;0.0;0.0;0.0;0.0;-0.739211005034471;0.0
0.0;1;-0.13555941236541524;0.27766540690092784;-1.0;1.0;1.0;1.0;-0.620207552744886;0.0
0.0;1;0.7020322697591451;-1.220284677669977;0.0;0.0;0.0;0.0;1.5317554944458447;0.0
0.0;1;0.13271664861126534;0.1298459029807728;-1.0;1.0;1.0;1.0;-0.2960907092156403;0.0
-1.0;1;0.039512837311589236;-0.5444443410870534;0.0;0.0;0.0;0.0;0.12412382929433409;0.0
1.0;1;0.39067201297230647;0.007633883653021277;0.0;0.0;0.0;0.0;0.0013707203928644339;0.0
0.0;1;-0.4816619646099429;0.17297822980415825;0.0;0.0;0.0;0.0;-0.7155349255213599;0.0
0.0;1;0.25361250154664644;-0.3722021732996592;0.0;0.0;0.0;0.0;-0.09321276280401057;0.0
-1.0;1;-1.1149051071453995;0.7902917215055852;0.0;0.0;0.0;0.0;0.6386310921299694;0.0
0.0;1;0.9743175576013016;-1.0421708369222442;-1.0;1.0;1.0;1.0;1.9135596532417252;0.0
0.0;1;0.4160652223709171;-0.6343497069627636;0.0;0.0;0.0;0.0;-0.4073116415887138;0.0
0.0;1;-0.16601527371530264;-0.09250933226540377;-1.0;1.0;1.0;1.0;-0.6296591041039482;0.0
0.0;1;0.3255706281604225;0.29935959159618103;-1.0;1.0;1.0;1.0;-0.5743847098594633;0.0
-1.0;1;-0.3061480116349486;-0.06834449716395814;0.0;0.0;0.0;0.0;0.0424054821263536;0.0
-1.0;0;-1.981624129439315;1.6182965857627805;0.0;0.0;0.0;0.0;-1.0677307686135233;0.0
1.0;1;0.43963318538706986;-0.6399883710246546;0.0;0.0;0.0;0.0;0.4437886636136987;0.0
-1.0;0;-2.1661471061130286;1.0128450321172102;0.0;0.0;0.0;0.0;0.8208840391316127;0.0
-1.0;0;0.5113367741409901;-0.37648926197858384;0.0;0.0;0.0;0.0;-0.06013799718114932;0.0
1.0;1;0.408553806470377;0.1292127666013655;0.0;0.0;0.0;0.0;-0.9277700210611377;0.0
0.0;1;1.0126930468552497;-0.6122511191319685;0.0;0.0;0.0;0.0;-0.8514779141260664;0.0
-1.0;0;-1.4229333914155007;1.2821758210334449;0.0;0.0;0.0;0.0;-0.9961927580272575;0.0
0.0;1;0.3868259871280811;-0.5250785647321289;-1.0;1.0;1.0;1.0;1.4962527034438875;0.0
-1.0;1;-1.4148584361588827;0.9298622615825199;0.0;0.0;0.0;0.0;-0.506252731764557;0.0
0.0;1;0.6385074857847963;-0.23271435577466384;0.0;0.0;0.0;0.0;-0.40139073366581807;0.0
0.0;1;-0.17230627261133763;-0.02170885663828118;0.0;0.0;0.0;0.0;0.5511315523408452;0.0
1.0;1;0.1672760023482997;-0.06077623352785275;0.0;0.0;0.0;0.0;1.64891243909876;0.0
1.0;1;0.1281128294908626;-0.3096513550841959;0.0;0.0;0.0;0.0;-0.02929490029708393;0.0
0.0;0;-1.4215903664157592;1.6967679939574343;0.0;0.0;0.0;0.0;-0.24806640630531385;0.0
1.0;1;0.5258530330972732;-0.6335579767348944;0.0;0.0;0.0;0.0;1.6042073186273542;0.0
-1.0;0;-0.27176975055438407;0.46662256040044015;0.0;0.0;0.0;0.0;-1.1069907684058389;0.0
1.0;1;0.8668516035583254;-0.6211391225891899;0.0;0.0;0.0;0.0;0.35778445516224433;0.0
-1.0;0;-0.8942506149302079;0.6905194758869861;0.0;0.0;0.0;0.0;-0.9947163071357704;0.0
0.0;1;0.16299749827987478;0.16901895525518848;0.0;0.0;0.0;0.0;0.6596903418021572;0.0
0.0;0;-0.299412382598624;0.18635784724550425;0.0;0.0;0.0;0.0;0.32118659828169066;0.0
0.0;0;-0.2972777022539925;0.22970507722129302;0.0;0.0;0.0;0.0;-0.8345950191494924;0.0
0.0;1;0.820608869657235;-0.32435133501469815;0.0;0.0;0.0;0.0;0.26678825674008316;0.0
0.0;0;-0.36819399638228845;0.3205457939531632;0.0;0.0;0.0;0.0;-0.491869607862573;0.0
1.0;1;0.4556846752464881;-0.4586489347942327;0.0;0.0;0.0;0.0;-0.5387384274665178;0.0
-1.0;1;-0.29731970779779804;0.2903911991873976;-1.0;1.0;1.0;1.0;-0.847766018406547;0.0
1.0;1;-0.2974640779410299;0.15493110551305764;0.0;0.0;0.0;0.0;-0.4352811345637718;0.0
-1.0;0;-2.567776300116991;2.405736022005891;0.0;0.0;0.0;0.0;-0.1157484633676864;0.0
1.0;1;0.4953160262754922;-0.6632478602799556;-1.0;1.0;1.0;1.0;1.177845306840291;0.0
0.0;1;-0.8876297956287396;0.8452357428774945;0.0;0.0;0.0;0.0;-0.32417726095703103;0.0
0.0;1;0.5324659539683048;-0.16337129332511452;-1.0;1.0;1.0;1.0;2.1395661462271676;0.0
-1.0;1;-0.4018188330662396;0.2940803251427838;0.0;0.0;0.0;0.0;1.9022200572643928;0.0
0.0;1;0.15884359021285896;-0.043049031395592505;-1.0;1.0;1.0;1.0;2.5585345752890833;0.0
0.0;1;-0.9108401277633111;0.7705451312269036;0.0;0.0;0.0;0.0;0.5904368652039986;0.0
